57,47,35,9.74,  0.64, 11.82,  7.99,  9.35,  0.62, 11.07,  7.61,  8.59,  0.73, 10.67,  6.09, 64.00,  5.00, 55.00,  0.00, 17.10,  0.10, 17.60, 16.70,11/01/2010 00:00:00
57,47,35,9.64,  0.38, 10.67,  8.37,  9.20,  0.42, 10.67,  7.99,  8.54,  0.47,  9.92,  7.24, 67.00,  3.00, 67.00,  0.00, 16.70,  0.00, 16.70, 16.50,11/01/2010 00:10:00
57,47,35,9.03,  0.38, 10.67,  8.37,  8.73,  0.37,  9.92,  7.99,  7.97,  0.44,  9.15,  6.85, 58.00,  3.00, 58.00,  0.00, 16.20,  0.00, 16.50, 15.90,11/01/2010 00:20:00
57,47,35,8.79,  0.47, 10.29,  7.99,  8.48,  0.44,  9.92,  7.61,  7.90,  0.40,  9.15,  6.85, 58.00,  3.00, 54.00,  0.00, 15.80,  0.00, 15.90, 15.60,11/01/2010 00:30:00
57,47,35,8.81,  0.40,  9.92,  7.61,  8.39,  0.35,  9.54,  7.24,  7.84,  0.35,  8.77,  6.85, 61.00,  2.00, 63.00,  0.00, 15.60,  0.00, 15.60, 15.30,11/01/2010 00:40:00
57,47,35,9.43,  0.28,  9.92,  8.37,  8.95,  0.29,  9.54,  7.99,  8.25,  0.32,  9.15,  7.24, 63.00,  3.00, 60.00,  0.00, 15.40,  0.00, 15.60, 15.30,11/01/2010 00:50:00
57,47,35,8.18,  0.64,  9.54,  6.85,  8.05,  0.56,  9.15,  6.85,  7.36,  0.73,  8.77,  5.32, 72.00,  4.00, 66.00,  0.00, 15.10,  0.20, 15.30, 14.80,11/01/2010 01:00:00
57,47,35,10.24,  0.77, 11.82,  7.61,  9.98,  0.70, 11.45,  7.61,  9.02,  0.73, 10.67,  6.47, 72.00,  3.00, 73.00,  0.00, 14.70,  0.00, 15.10, 14.50,11/01/2010 01:10:00
57,47,35,10.52,  0.29, 11.45,  9.92, 10.19,  0.35, 11.07,  9.15,  9.13,  0.52, 10.67,  7.61, 71.00,  3.00, 67.00,  0.00, 14.90,  0.00, 15.10, 14.80,11/01/2010 01:20:00
57,47,35,9.33,  0.47, 10.67,  7.99,  9.23,  0.40,  9.92,  7.61,  8.36,  0.64,  9.54,  6.47, 73.00,  2.00, 73.00,  0.00, 14.60,  0.00, 15.10, 14.50,11/01/2010 01:30:00
57,47,35,9.01,  0.35, 10.29,  7.99,  8.84,  0.40,  9.92,  7.61,  8.42,  0.42,  9.54,  7.24, 72.00,  2.00, 71.00,  0.00, 14.50,  0.00, 14.80, 14.50,11/01/2010 01:40:00
57,47,35,9.01,  0.27,  9.54,  8.37,  9.13,  0.24,  9.92,  8.37,  8.71,  0.29,  9.54,  7.99, 69.00,  1.00, 68.00,  0.00, 14.20,  0.00, 14.50, 14.00,11/01/2010 01:50:00
57,47,35,9.95,  0.47, 11.07,  9.15,  9.61,  0.44, 11.07,  9.15,  9.19,  0.35, 10.29,  8.37, 71.00,  2.00, 71.00,  0.00, 13.80,  0.00, 14.20, 13.70,11/01/2010 02:00:00
57,47,35,10.17,  0.34, 11.45,  9.54,  9.87,  0.27, 10.67,  9.15,  9.42,  0.40, 10.29,  7.99, 72.00,  2.00, 73.00,  0.00, 13.80,  0.00, 14.20, 13.70,11/01/2010 02:10:00
