57,47,35,11.30,  1.82, 16.05,  7.61, 11.41,  2.07, 17.20,  7.24, 11.60,  2.26, 18.33,  6.85,233.00,  9.00,229.00,  0.00, 26.40,  0.10, 26.70, 26.10,03/30/2009 11:50:00
57,47,35,12.46,  1.90, 17.57,  7.61, 12.38,  1.74, 17.20,  8.37, 12.06,  1.90, 16.40,  7.24,249.00, 15.00,258.00,  0.00, 26.70,  0.10, 27.30, 26.40,03/30/2009 12:00:00
57,47,35,12.28,  1.67, 16.05,  6.85, 12.30,  1.67, 16.79,  7.24, 12.33,  1.74, 16.79,  7.61,246.00, 11.00,236.00,  0.00, 26.40,  0.00, 26.70, 26.40,03/30/2009 12:10:00
57,47,35,11.56,  1.82, 15.63,  7.61, 11.59,  1.90, 16.05,  7.24, 11.53,  1.90, 16.40,  6.85,246.00,  9.00,256.00,  0.00, 26.90,  0.10, 27.30, 26.40,03/30/2009 12:20:00
57,47,35,11.09,  2.16, 16.05,  5.32, 11.13,  2.07, 15.63,  5.71, 11.08,  1.90, 15.63,  6.47,255.00, 11.00,268.00,  0.00, 27.10,  0.00, 27.60, 26.70,03/30/2009 12:30:00
57,47,35,11.19,  1.74, 14.87,  6.47, 11.19,  1.82, 16.05,  6.85, 11.24,  1.98, 15.63,  6.85,247.00, 12.00,241.00,  0.00, 27.30,  0.00, 27.60, 27.00,03/30/2009 12:40:00
57,47,35,11.18,  2.46, 16.79,  5.71, 11.30,  2.46, 16.40,  5.71, 11.42,  2.46, 16.40,  6.09,247.00, 10.00,241.00,  0.00, 27.50,  0.30, 28.20, 26.70,03/30/2009 12:50:00
57,47,35,11.80,  1.82, 16.79,  7.24, 11.86,  1.90, 16.40,  7.24, 11.78,  2.07, 17.20,  6.09,243.00, 13.00,239.00,  0.00, 27.40,  0.00, 27.60, 27.00,03/30/2009 13:00:00
57,47,35,11.13,  2.26, 16.05,  5.71, 11.03,  2.36, 16.79,  5.32, 11.03,  2.16, 16.79,  5.71,246.00, 12.00,249.00,  0.00, 27.40,  0.00, 27.60, 27.30,03/30/2009 13:10:00
57,47,35,11.26,  1.60, 15.27,  6.85, 11.26,  1.47, 15.63,  7.61, 11.08,  1.47, 16.05,  7.61,255.00, 10.00,262.00,  0.00, 28.00,  0.10, 28.20, 27.60,03/30/2009 13:20:00
