57,47,35,6.97,  1.18,  9.92,  3.41,  6.53,  1.04,  8.77,  4.17,  7.02,  0.95,  9.15,  4.56,234.00,  8.00,234.00,  0.00, 12.60,  0.10, 13.20, 12.40,12/11/2010 00:00:00
57,47,35,8.20,  1.18, 11.45,  5.71,  7.28,  1.08, 11.07,  4.56,  6.57,  0.73,  9.15,  4.94,238.00, 10.00,271.00,  0.00, 12.40,  0.00, 12.60, 12.40,12/11/2010 00:10:00
57,47,35,5.98,  1.29,  9.54,  3.03,  5.48,  0.95,  9.54,  3.41,  5.86,  0.91,  7.61,  3.41,226.00, 10.00,252.00,  0.00, 12.00,  0.00, 12.40, 11.80,12/11/2010 00:20:00
57,47,35,6.20,  1.08,  8.77,  3.41,  5.79,  0.87,  9.15,  3.41,  5.91,  0.73,  7.99,  4.17,235.00,  8.00,236.00,  0.00, 12.20,  0.00, 12.40, 11.80,12/11/2010 00:30:00
57,47,35,6.54,  1.18,  9.15,  4.17,  6.07,  0.99,  8.77,  3.41,  6.13,  0.87,  8.37,  3.80,235.00,  9.00,232.00,  0.00, 12.40,  0.00, 12.60, 12.10,12/11/2010 00:40:00
57,47,35,4.90,  1.08,  8.37,  3.03,  5.06,  0.95,  7.61,  2.65,  5.69,  0.99,  7.61,  2.65,225.00,  9.00,232.00,  0.00, 11.90,  0.00, 12.40, 11.60,12/11/2010 00:50:00
57,47,35,7.21,  1.23, 10.29,  3.41,  6.52,  1.34, 10.29,  3.41,  6.12,  1.08,  8.77,  3.80,233.00, 13.00,216.00,  0.00, 11.90,  0.10, 12.40, 11.60,12/11/2010 01:00:00
57,47,35,5.70,  1.67, 11.07,  3.03,  5.90,  1.23, 10.29,  3.41,  6.13,  0.87,  8.37,  3.80,223.00,  9.00,211.00,  0.00, 11.60,  0.30, 12.10, 11.00,12/11/2010 01:10:00
57,47,35,4.55,  1.04,  7.99,  1.88,  4.82,  0.99,  7.24,  2.26,  5.51,  0.99,  7.61,  3.03,223.00, 10.00,217.00,  0.00, 11.30,  0.10, 11.80, 11.00,12/11/2010 01:20:00
57,47,35,5.46,  1.47,  9.54,  2.65,  5.29,  1.29,  8.37,  1.88,  5.44,  1.08,  8.37,  3.03,230.00, 11.00,235.00,  0.00, 12.00,  0.00, 12.10, 11.60,12/11/2010 01:30:00
57,47,35,8.38,  1.13, 11.07,  5.32,  7.71,  1.08, 10.29,  5.32,  6.96,  0.95,  9.54,  4.56,242.00, 10.00,258.00,  0.00, 12.40,  0.20, 12.90, 11.80,12/11/2010 01:40:00
57,47,35,9.07,  1.34, 12.59,  5.32,  8.28,  1.23, 11.45,  5.32,  7.30,  0.95,  9.92,  4.56,245.00,  8.00,254.00,  0.00, 12.60,  0.00, 12.90, 12.40,12/11/2010 01:50:00
57,47,35,10.71,  0.80, 13.73,  8.77, 10.03,  0.80, 12.96,  8.37,  9.45,  0.64, 11.07,  7.99,251.00,  5.00,259.00,  0.00, 12.40,  0.00, 12.90, 12.10,12/11/2010 02:00:00
57,47,35,10.77,  0.99, 12.96,  7.61, 10.55,  0.80, 12.20,  7.99,  9.47,  0.73, 11.45,  7.61,258.00,  7.00,251.00,  0.00, 11.60,  0.30, 12.40, 11.30,12/11/2010 02:10:00
57,47,35,9.51,  1.08, 12.59,  6.85,  9.64,  0.95, 12.59,  7.24,  8.94,  0.87, 11.07,  6.85,264.00,  6.00,249.00,  0.00, 12.20,  0.40, 13.20, 11.30,12/11/2010 02:20:00
57,47,35,8.80,  1.34, 13.73,  5.71,  9.16,  1.34, 14.52,  5.32,  8.57,  1.29, 12.96,  5.71,269.00,  8.00,286.00,  0.00, 13.90,  0.50, 14.80, 13.20,12/11/2010 02:30:00
57,47,35,9.34,  1.90, 16.40,  5.71,  8.95,  1.67, 15.27,  5.32,  7.87,  1.40, 14.87,  5.32,277.00, 11.00,280.00,  0.00, 14.50,  0.00, 14.80, 14.20,12/11/2010 02:40:00
57,47,35,10.57,  1.98, 15.63,  5.71, 10.19,  1.90, 14.87,  6.09,  8.98,  1.90, 15.27,  5.32,291.00, 11.00,297.00,  0.00, 14.70,  0.10, 15.10, 14.50,12/11/2010 02:50:00
57,47,35,10.95,  1.67, 16.05,  7.24, 10.33,  1.47, 14.87,  7.24,  8.99,  1.60, 13.73,  5.71,291.00, 10.00,273.00,  0.00, 14.30,  0.10, 14.80, 14.20,12/11/2010 03:00:00
57,47,35,13.25,  1.34, 17.20,  9.54, 12.71,  1.40, 16.40,  9.54, 11.36,  1.47, 14.87,  7.61,294.00,  8.00,292.00,  0.00, 14.80,  0.10, 15.10, 14.20,12/11/2010 03:10:00
57,47,35,13.16,  1.29, 17.94, 10.29, 12.53,  1.23, 17.20,  9.15, 11.01,  1.29, 14.14,  7.99,295.00,  8.00,290.00,  0.00, 14.40,  0.00, 14.80, 14.00,12/11/2010 03:20:00
57,47,35,13.01,  1.18, 16.05,  8.77, 12.30,  1.23, 15.63,  8.37, 10.83,  1.40, 14.52,  7.24,293.00,  7.00,297.00,  0.00, 13.80,  0.10, 14.20, 13.70,12/11/2010 03:30:00
57,47,35,12.03,  1.60, 16.79,  8.37, 11.49,  1.53, 15.27,  7.99, 10.13,  1.53, 14.52,  6.09,290.00,  8.00,317.00,  0.00, 13.90,  0.00, 14.20, 13.70,12/11/2010 03:40:00
57,47,35,11.53,  1.53, 15.63,  6.85, 11.07,  1.47, 14.52,  6.85,  9.92,  1.53, 14.52,  6.47,295.00,  9.00,297.00,  0.00, 14.10,  0.00, 14.50, 14.00,12/11/2010 03:50:00
57,47,35,12.45,  1.40, 16.79,  8.77, 11.86,  1.40, 17.20,  9.15, 10.58,  1.47, 16.40,  6.09,295.00,  8.00,300.00,  0.00, 14.50,  0.40, 15.10, 14.00,12/11/2010 04:00:00
57,47,35,13.84,  1.34, 18.33, 10.29, 13.09,  1.40, 16.79,  7.99, 11.54,  1.53, 16.05,  6.47,293.00,  8.00,300.00,  0.00, 15.30,  0.00, 15.60, 15.10,12/11/2010 04:10:00
57,47,35,12.82,  1.40, 16.40,  9.15, 12.09,  1.47, 15.63,  8.37, 10.69,  1.53, 15.27,  7.24,296.00,  8.00,299.00,  0.00, 15.20,  0.10, 15.30, 15.10,12/11/2010 04:20:00
57,47,35,12.51,  1.60, 16.79,  7.99, 12.02,  1.67, 17.57,  6.85, 10.98,  1.82, 16.79,  7.24,299.00,  8.00,307.00,  0.00, 14.90,  0.10, 15.30, 14.80,12/11/2010 04:30:00
57,47,35,15.73,  2.36, 23.67,  9.15, 15.15,  2.26, 22.56,  9.54, 13.98,  2.46, 23.67,  8.77,314.00,  9.00,307.00,  0.00, 15.10,  0.30, 15.60, 14.80,12/11/2010 04:40:00
57,47,35,13.77,  1.82, 18.72,  8.37, 13.31,  1.90, 18.33,  6.85, 12.17,  2.07, 17.57,  6.47,321.00,  8.00,320.00,  0.00, 14.90,  0.20, 15.30, 14.50,12/11/2010 04:50:00
57,47,35,14.31,  1.74, 18.72,  9.15, 14.02,  1.74, 19.48,  8.77, 13.38,  1.82, 17.94,  8.37,326.00,  8.00,311.00,  0.00, 14.20,  0.20, 14.80, 14.00,12/11/2010 05:00:00
57,47,35,13.10,  1.82, 17.94,  9.54, 12.75,  1.74, 16.79,  9.15, 12.25,  1.67, 16.79,  7.99,332.00,  7.00,324.00,  0.00, 13.40,  0.10, 14.00, 13.20,12/11/2010 05:10:00
