59,51,30,10,12.85,   0.86,  14.47,  10.20,  12.84,   0.97,  15.31,  10.20,  11.21,   3.73,  15.31,   0.78,   8.18,   4.84,  14.47,   0.78, 309.00,  45.00, 276.00,   0.00,-116.40,  37.20, 126.50,-123.50,1/24/2007 14:10
59,51,30,10,13.10,  0.86, 15.31, 11.05, 13.03,  0.89, 15.31, 11.05, 12.61,  1.06, 14.47, 10.20, 10.89,  1.32, 13.61,  6.77,272.00,  5.00,269.00,  0.00, 24.80,  0.10, 25.50, 23.50,1/24/2007 14:20
59,51,30,10,13.21,  1.02, 15.31, 10.20, 13.20,  0.97, 15.31, 10.20, 12.73,  0.97, 15.31, 10.20, 11.26,  1.16, 13.61,  8.49,273.00,  6.00,273.00,  0.00, 24.80,  0.10, 25.50, 24.30,1/24/2007 14:30
59,51,30,10,11.62,  0.82, 14.47,  9.33, 11.63,  0.86, 13.61,  9.33, 11.57,  0.86, 14.47,  8.49, 10.11,  1.02, 12.77,  6.77,277.00,  6.00,280.00,  0.00, 24.90,  0.10, 25.50, 24.30,1/24/2007 14:40
59,51,30,10,12.48,  0.82, 14.47, 10.20, 12.33,  0.97, 14.47, 10.20, 11.74,  1.11, 14.47,  8.49, 10.53,  1.38, 13.61,  6.77,268.00,  5.00,266.00,  0.00, 24.80,  0.10, 25.50, 24.30,1/24/2007 14:50
59,51,30,10,13.91,  0.97, 17.01, 11.05, 13.77,  1.06, 17.01, 11.05, 13.19,  1.26, 15.31,  9.33, 11.72,  1.32, 14.47,  7.62,268.00,  4.00,260.00,  0.00, 24.80,  0.10, 25.50, 23.90,1/24/2007 15:00
59,51,30,10,15.25,  0.86, 17.01, 12.77, 15.03,  1.02, 17.01, 11.89, 14.44,  1.02, 16.20, 11.05, 12.65,  1.21, 15.31,  9.33,268.00,  4.00,272.00,  0.00, 24.70,  0.00, 24.70, 24.30,1/24/2007 15:10
59,51,30,10,14.43,  1.11, 17.01, 11.89, 14.38,  1.26, 17.01, 11.05, 14.20,  1.21, 17.01, 11.05, 12.61,  1.38, 16.20,  8.49,270.00,  4.00,263.00,  0.00, 24.60,  0.00, 24.70, 24.70,1/24/2007 15:20
59,51,30,10,13.79,  0.75, 15.31, 11.89, 13.80,  0.69, 15.31, 11.89, 13.73,  0.82, 15.31, 11.05, 12.14,  1.26, 15.31,  8.49,261.00,  4.00,262.00,  0.00, 24.50,  0.00, 24.70, 24.30,1/24/2007 15:30
59,51,30,10,13.91,  0.60, 15.31, 11.89, 13.83,  0.69, 15.31, 11.05, 13.86,  0.72, 15.31, 11.89, 12.22,  0.93, 14.47, 10.20,261.00,  2.00,260.00,  0.00, 24.20,  0.00, 24.70, 23.90,1/24/2007 15:40
59,51,30,10,12.82,  0.86, 14.47, 11.05, 12.68,  0.93, 14.47,  9.33, 12.42,  1.11, 14.47,  9.33, 10.64,  1.38, 13.61,  6.77,263.00,  4.00,263.00,  0.00, 24.10,  0.00, 24.30, 23.90,1/24/2007 15:50
59,51,30,10,14.08,  1.02, 16.20, 11.05, 13.85,  1.06, 15.31, 10.20, 13.68,  1.06, 15.31, 10.20, 11.76,  1.32, 14.47,  7.62,262.00,  3.00,258.00,  0.00, 24.00,  0.10, 24.30, 23.90,1/24/2007 16:00
59,51,30,10,13.69,  0.93, 16.20, 11.89, 13.63,  0.93, 16.20, 11.05, 13.27,  1.11, 16.20, 10.20, 11.51,  1.11, 14.47,  7.62,268.00,  4.00,271.00,  0.00, 23.90,  0.00, 24.30, 23.90,1/24/2007 16:10
59,51,30,10,12.96,  1.06, 15.31, 10.20, 12.87,  1.02, 15.31, 10.20, 12.68,  1.02, 16.20, 10.20, 11.03,  1.02, 13.61,  8.49,269.00,  4.00,263.00,  0.00, 23.90,  0.10, 24.30, 23.50,1/24/2007 16:20
59,51,30,10,12.97,  0.89, 15.31, 11.05, 12.91,  0.93, 15.31, 11.05, 12.71,  0.86, 14.47, 10.20, 11.08,  1.06, 13.61,  8.49,271.00,  3.00,273.00,  0.00, 23.80,  0.00, 23.90, 23.50,1/24/2007 16:30
59,51,30,10,12.53,  0.75, 14.47, 10.20, 12.44,  0.72, 13.61, 11.05, 12.14,  0.78, 13.61, 10.20, 10.66,  0.89, 12.77,  8.49,264.00,  4.00,270.00,  0.00, 23.70,  0.00, 23.90, 23.50,1/24/2007 16:40
59,51,30,10,12.49,  0.63, 13.61, 10.20, 12.21,  0.69, 13.61, 10.20, 11.70,  0.69, 13.61,  9.33, 10.07,  1.02, 12.77,  6.77,254.00,  4.00,257.00,  0.00, 23.70,  0.00, 23.90, 23.50,1/24/2007 16:50
59,51,30,10,12.36,  0.93, 14.47,  9.33, 11.98,  1.02, 14.47,  9.33, 11.39,  0.97, 13.61,  9.33,  9.54,  1.32, 12.77,  6.77,252.00,  3.00,251.00,  0.00, 23.70,  0.00, 23.90, 23.50,1/24/2007 17:00
59,51,30,10,12.64,  0.86, 14.47, 10.20, 12.25,  0.97, 14.47,  9.33, 11.60,  0.86, 14.47,  9.33,  9.86,  0.93, 11.89,  7.62,250.00,  3.00,253.00,  0.00, 23.70,  0.00, 23.90, 23.50,1/24/2007 17:10
59,51,30,10,12.87,  0.82, 15.31, 11.05, 12.57,  0.75, 14.47, 11.05, 11.88,  0.86, 13.61,  9.33,  9.76,  0.97, 12.77,  7.62,254.00,  4.00,267.00,  0.00, 23.80,  0.00, 23.90, 23.50,1/24/2007 17:20
59,51,30,10,13.06,  0.89, 15.31, 11.05, 12.59,  0.97, 14.47, 10.20, 11.86,  0.93, 14.47,  9.33, 10.03,  1.11, 12.77,  6.77,262.00,  5.00,272.00,  0.00, 23.80,  0.00, 24.30, 23.50,1/24/2007 17:30
