57,47,35,15.57,  1.98, 19.85,  9.15, 15.16,  1.90, 19.85,  9.92, 14.85,  1.90, 20.22, 10.29,242.00, 11.00,237.00,  0.00, 26.50,  0.00, 26.70, 26.40,04/04/2009 11:50:00
57,47,35,14.85,  1.67, 19.85,  9.92, 14.40,  1.53, 17.94,  9.92, 14.05,  1.53, 17.94,  8.37,246.00, 11.00,247.00,  0.00, 27.00,  0.10, 27.60, 26.70,04/04/2009 12:00:00
57,47,35,15.94,  2.57, 21.39,  9.92, 15.45,  2.46, 20.99,  9.54, 15.16,  2.46, 20.60,  9.92,243.00,  9.00,246.00,  0.00, 27.00,  0.30, 27.60, 26.70,04/04/2009 12:10:00
57,47,35,16.18,  2.57, 22.14,  8.77, 15.76,  2.57, 21.79,  8.37, 15.39,  2.69, 22.14,  8.37,248.00, 11.00,263.00,  0.00, 27.30,  0.00, 27.60, 27.00,04/04/2009 12:20:00
57,47,35,15.42,  2.07, 20.22,  9.92, 15.10,  2.07, 19.85,  9.92, 14.68,  2.16, 19.48,  9.54,246.00, 10.00,223.00,  0.00, 27.40,  0.00, 27.60, 27.00,04/04/2009 12:30:00
57,47,35,14.08,  2.07, 19.48,  9.15, 13.86,  1.98, 18.72,  8.77, 13.46,  2.07, 19.07,  7.99,250.00, 13.00,246.00,  0.00, 27.50,  0.00, 27.60, 27.30,04/04/2009 12:40:00
57,47,35,14.52,  2.69, 20.22,  9.15, 14.17,  2.69, 19.85,  7.99, 13.78,  2.93, 19.85,  6.85,237.00,  9.00,231.00,  0.00, 27.40,  0.00, 27.90, 27.30,04/04/2009 12:50:00
57,47,35,13.90,  2.69, 19.48,  8.37, 13.51,  2.69, 19.85,  7.99, 13.06,  2.57, 18.72,  7.61,241.00, 13.00,234.00,  0.00, 27.90,  0.20, 28.50, 27.30,04/04/2009 13:00:00
57,47,35,14.69,  2.46, 19.85,  9.15, 14.16,  2.57, 20.22,  7.99, 13.63,  2.81, 19.85,  6.85,246.00,  8.00,247.00,  0.00, 28.20,  0.40, 29.20, 27.60,04/04/2009 13:10:00
57,47,35,14.91,  2.26, 20.99, 10.29, 14.59,  2.36, 20.99,  9.92, 14.30,  2.36, 20.60,  9.15,245.00, 14.00,228.00,  0.00, 28.30,  0.10, 28.80, 27.90,04/04/2009 13:20:00
57,47,35,14.17,  1.74, 18.72,  9.54, 13.77,  1.67, 19.07,  9.54, 13.39,  1.60, 18.33,  9.15,246.00, 14.00,246.00,  0.00, 28.10,  0.20, 28.80, 27.60,04/04/2009 13:30:00
57,47,35,16.75,  2.26, 22.56, 10.29, 16.27,  2.26, 22.56, 10.67, 15.73,  2.26, 21.79,  9.92,249.00,  9.00,252.00,  0.00, 28.40,  0.00, 28.80, 28.20,04/04/2009 13:40:00
57,47,35,16.39,  2.81, 21.39, 10.29, 15.98,  2.69, 20.99,  9.54, 15.50,  2.46, 20.60,  9.15,239.00,  8.00,251.00,  0.00, 28.60,  0.00, 28.80, 28.20,04/04/2009 13:50:00
57,47,35,15.98,  2.16, 20.60,  9.54, 15.51,  2.16, 20.60, 10.29, 15.05,  2.36, 20.60,  9.92,245.00, 12.00,235.00,  0.00, 28.80,  0.10, 29.50, 28.50,04/04/2009 14:00:00
57,47,35,15.83,  1.98, 20.99, 10.67, 15.45,  1.98, 20.22,  9.92, 14.92,  1.98, 19.48,  9.15,245.00,  8.00,253.00,  0.00, 28.60,  0.00, 28.80, 28.50,04/04/2009 14:10:00
57,47,35,14.57,  2.69, 22.14,  8.37, 14.19,  2.69, 21.79,  7.99, 13.79,  2.69, 20.22,  6.85,244.00, 10.00,239.00,  0.00, 29.20,  0.30, 29.80, 28.50,04/04/2009 14:20:00
57,47,35,16.29,  1.98, 20.99, 11.82, 15.81,  2.07, 20.99,  9.54, 15.35,  2.16, 22.14,  9.92,238.00, 13.00,251.00,  0.00, 28.80,  0.10, 29.50, 28.50,04/04/2009 14:30:00
57,47,35,17.58,  2.57, 23.67, 11.07, 16.99,  2.69, 23.29,  9.54, 16.47,  2.93, 23.29,  8.37,240.00, 10.00,234.00,  0.00, 28.80,  0.00, 29.50, 28.80,04/04/2009 14:40:00
57,47,35,15.14,  2.26, 20.99, 10.29, 14.63,  2.26, 20.22,  9.92, 14.08,  2.46, 20.60,  8.37,243.00,  9.00,238.00,  0.00, 29.20,  0.00, 29.80, 28.80,04/04/2009 14:50:00
57,47,35,16.02,  2.57, 21.79, 10.29, 15.66,  2.46, 21.39,  9.54, 15.30,  2.36, 20.99,  9.54,244.00,  9.00,246.00,  0.00, 29.50,  0.00, 30.10, 29.20,04/04/2009 15:00:00
57,47,35,15.39,  1.98, 20.22, 10.29, 14.94,  1.90, 19.48,  9.92, 14.63,  2.07, 19.48,  9.54,251.00,  8.00,246.00,  0.00, 29.20,  0.00, 29.80, 29.20,04/04/2009 15:10:00
57,47,35,15.75,  2.07, 20.60, 10.29, 15.25,  2.07, 20.60,  9.54, 14.66,  2.26, 19.85,  9.15,248.00, 11.00,238.00,  0.00, 29.50,  0.00, 29.80, 29.50,04/04/2009 15:20:00
57,47,35,14.77,  2.26, 19.85,  9.92, 14.25,  2.36, 19.07,  9.92, 13.56,  2.26, 19.48,  8.77,239.00, 13.00,246.00,  0.00, 29.50,  0.00, 29.80, 29.50,04/04/2009 15:30:00
57,47,35,15.88,  1.47, 20.60, 11.45, 15.42,  1.47, 19.85, 11.45, 15.15,  1.53, 20.22, 11.07,248.00,  9.00,238.00,  0.00, 29.30,  0.00, 29.80, 29.20,04/04/2009 15:40:00
57,47,35,14.35,  2.46, 20.60,  8.77, 14.07,  2.26, 20.60,  7.99, 13.69,  2.26, 20.22,  7.24,246.00, 11.00,250.00,  0.00, 29.50,  0.00, 29.80, 29.20,04/04/2009 15:50:00
57,47,35,12.86,  2.93, 19.85,  7.61, 12.40,  2.81, 19.48,  6.85, 11.87,  2.69, 18.33,  6.09,244.00, 10.00,242.00,  0.00, 29.50,  0.00, 30.10, 29.50,04/04/2009 16:00:00
57,47,35,14.19,  2.07, 19.85,  8.37, 13.78,  2.16, 19.48,  8.37, 13.40,  2.36, 19.85,  7.61,248.00,  9.00,244.00,  0.00, 29.50,  0.00, 29.80, 29.50,04/04/2009 16:10:00
57,47,35,14.75,  2.36, 19.07,  8.77, 14.36,  2.16, 18.72,  8.37, 13.94,  2.26, 19.07,  8.37,255.00,  8.00,251.00,  0.00, 29.60,  0.00, 29.80, 29.50,04/04/2009 16:20:00
57,47,35,14.86,  2.16, 20.22,  9.92, 14.50,  2.07, 20.22,  9.54, 13.96,  1.98, 19.48,  9.54,249.00,  7.00,252.00,  0.00, 29.40,  0.00, 29.80, 29.20,04/04/2009 16:30:00
57,47,35,12.97,  1.90, 17.57,  7.24, 12.75,  1.74, 17.20,  8.37, 12.47,  1.90, 17.20,  6.47,251.00, 11.00,236.00,  0.00, 29.50,  0.00, 29.80, 29.20,04/04/2009 16:40:00
57,47,35,12.58,  1.98, 18.33,  8.37, 12.09,  1.98, 17.94,  7.61, 11.60,  1.98, 17.57,  7.24,253.00, 11.00,238.00,  0.00, 29.60,  0.00, 29.80, 29.50,04/04/2009 16:50:00
57,47,35,13.51,  2.36, 18.72,  8.37, 13.18,  2.36, 18.72,  7.99, 12.59,  2.36, 18.33,  6.85,259.00,  9.00,263.00,  0.00, 29.40,  0.00, 29.80, 29.20,04/04/2009 17:00:00
57,47,35,14.14,  2.69, 21.39,  7.99, 14.18,  2.57, 20.99,  7.61, 13.63,  2.69, 20.22,  6.85,267.00,  9.00,264.00,  0.00, 29.10,  0.10, 29.50, 28.80,04/04/2009 17:10:00
57,47,35,13.05,  2.07, 17.94,  7.24, 12.79,  1.98, 17.57,  7.99, 12.43,  2.07, 17.94,  7.99,257.00,  8.00,260.00,  0.00, 29.00,  0.00, 29.50, 28.80,04/04/2009 17:20:00
57,47,35,12.88,  2.36, 19.07,  7.61, 12.59,  2.26, 18.72,  7.24, 12.26,  2.36, 18.33,  7.24,258.00,  9.00,265.00,  0.00, 28.80,  0.00, 29.20, 28.80,04/04/2009 17:30:00
57,47,35,14.55,  1.90, 18.72,  9.15, 14.14,  1.90, 19.07,  9.92, 13.47,  1.98, 19.85,  8.77,258.00,  8.00,265.00,  0.00, 28.80,  0.00, 28.80, 28.50,04/04/2009 17:40:00
57,47,35,14.24,  1.60, 17.57,  8.77, 14.16,  1.60, 17.57,  9.15, 13.74,  1.74, 17.20,  9.15,263.00,  6.00,266.00,  0.00, 28.40,  0.00, 28.80, 28.20,04/04/2009 17:50:00
