49,39,30,10,2.39,  0.70,  4.17,  1.12,  2.02,  0.70,  3.80,  0.73,  2.31,  0.59,  4.17,  1.12,  1.25,  0.59,  0.35,  0.35,295.00,  6.00,287.00,  0.00, 24.80,  0.10, 25.10, 24.70,02/03/2008 04:00:00
49,39,30,10,1.99,  0.50,  3.03,  0.73,  1.50,  0.54,  2.26,  0.35,  1.89,  0.31,  2.65,  1.12,  1.12,  0.31,  0.35,  0.35,286.00,  4.00,291.00,  0.00, 24.70,  0.00, 25.10, 24.30,02/03/2008 04:10:00
49,39,30,10,0.77,  0.31,  1.50,  0.35,  0.35,  0.00,  0.35,  0.35,  0.54,  0.29,  1.50,  0.35,  0.35,  0.29,  0.35,  0.35,276.00,  7.00,270.00,  0.00, 24.60,  0.00, 24.70, 24.70,02/03/2008 04:20:00
49,39,30,10,1.97,  0.70,  3.80,  0.73,  1.37,  0.87,  3.41,  0.35,  1.38,  0.56,  3.03,  0.35,  0.90,  0.56,  0.35,  0.35,262.00, 13.00,277.00,  0.00, 24.70,  0.00, 25.10, 24.70,02/03/2008 04:30:00
49,39,30,10,1.43,  0.54,  2.65,  0.35,  0.70,  0.47,  2.26,  0.35,  0.98,  0.62,  2.65,  0.35,  0.63,  0.62,  0.35,  0.35,279.00, 24.00,307.00,  0.00, 24.70,  0.00, 25.10, 24.30,02/03/2008 04:40:00
49,39,30,10,0.60,  0.44,  2.26,  0.35,  0.39,  0.17,  1.50,  0.35,  0.44,  0.25,  1.88,  0.35,  0.35,  0.25,  0.35,  0.35,306.00,  9.00,289.00,  0.00, 24.50,  0.00, 24.70, 24.30,02/03/2008 04:50:00
49,39,30,10,0.63,  0.45,  2.26,  0.35,  0.37,  0.09,  1.12,  0.35,  0.55,  0.37,  1.50,  0.35,  0.35,  0.37,  0.35,  0.35,297.00,  5.00,293.00,  0.00, 24.50,  0.00, 24.70, 24.30,02/03/2008 05:00:00
49,39,30,10,0.86,  0.54,  2.65,  0.35,  0.43,  0.31,  2.65,  0.35,  0.60,  0.42,  1.88,  0.35,  0.35,  0.42,  0.35,  0.35,272.00, 26.00,218.00,  0.00, 24.60,  0.00, 24.70, 24.30,02/03/2008 05:10:00
49,39,30,10,1.25,  0.56,  3.03,  0.35,  0.66,  0.62,  3.03,  0.35,  0.74,  0.54,  2.26,  0.35,  0.36,  0.54,  0.35,  0.35,208.00, 11.00,225.00,  0.00, 24.60,  0.00, 24.70, 24.70,02/03/2008 05:20:00
49,39,30,10,2.70,  0.59,  4.17,  1.50,  2.40,  0.73,  3.80,  0.35,  2.35,  0.73,  3.80,  0.35,  1.26,  0.73,  0.35,  0.35,222.00, 11.00,222.00,  0.00, 24.60,  0.00, 24.70, 24.30,02/03/2008 05:30:00
49,39,30,10,1.66,  0.50,  2.65,  0.35,  1.33,  0.56,  3.03,  0.35,  1.31,  0.73,  3.41,  0.35,  0.86,  0.73,  0.35,  0.35,234.00, 11.00,230.00,  0.00, 24.50,  0.00, 24.70, 24.30,02/03/2008 05:40:00
49,39,30,10,1.28,  0.52,  2.65,  0.35,  1.00,  0.56,  2.65,  0.35,  1.28,  0.42,  2.26,  0.35,  0.84,  0.42,  0.35,  0.35,202.00, 14.00,223.00,  0.00, 24.50,  0.00, 24.70, 24.30,02/03/2008 05:50:00
49,39,30,10,1.33,  0.67,  3.03,  0.35,  0.88,  0.73,  3.03,  0.35,  1.08,  0.80,  3.03,  0.35,  0.71,  0.80,  0.35,  0.35,210.00, 15.00,192.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 06:00:00
49,39,30,10,2.47,  0.52,  3.41,  1.12,  2.32,  0.59,  3.41,  0.35,  2.22,  0.64,  3.80,  0.35,  1.23,  0.64,  0.35,  0.35,228.00,  6.00,227.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 06:10:00
49,39,30,10,1.65,  0.62,  3.03,  0.35,  1.53,  0.80,  3.41,  0.35,  1.54,  0.95,  3.80,  0.35,  0.97,  0.95,  0.35,  0.35,210.00, 18.00,232.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 06:20:00
49,39,30,10,0.45,  0.25,  1.50,  0.35,  0.35,  0.00,  0.35,  0.35,  0.35,  0.03,  0.73,  0.35,  0.35,  0.03,  0.35,  0.35,173.00, 32.00,182.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 06:30:00
49,39,30,10,0.35,  0.00,  0.35,  0.35,  0.35,  0.00,  0.35,  0.35,  0.35,  0.00,  0.35,  0.35,  0.35,  0.00,  0.35,  0.35,152.00,  0.00,  0.00,  0.00, 24.30,  0.00, 24.70, 24.30,02/03/2008 06:40:00
49,39,30,10,0.36,  0.05,  0.73,  0.35,  0.35,  0.00,  0.35,  0.35,  0.35,  0.00,  0.35,  0.35,  0.35,  0.00,  0.35,  0.35,154.00,  3.00,154.00,  0.00, 24.20,  0.00, 24.30, 23.90,02/03/2008 06:50:00
49,39,30,10,1.21,  0.70,  2.65,  0.35,  1.08,  0.67,  2.65,  0.35,  1.10,  0.70,  2.65,  0.35,  0.72,  0.70,  0.35,  0.35,129.00, 20.00,116.00,  0.00, 24.10,  0.00, 24.30, 23.90,02/03/2008 07:00:00
49,39,30,10,0.70,  0.45,  1.88,  0.35,  0.42,  0.18,  1.12,  0.35,  0.54,  0.29,  1.50,  0.35,  0.35,  0.29,  0.35,  0.35,115.00, 11.00,124.00,  0.00, 24.10,  0.00, 24.30, 23.90,02/03/2008 07:10:00
49,39,30,10,0.51,  0.32,  1.88,  0.35,  0.42,  0.17,  1.12,  0.35,  0.45,  0.26,  1.50,  0.35,  0.35,  0.26,  0.35,  0.35,173.00, 15.00,180.00,  0.00, 24.00,  0.00, 24.30, 23.90,02/03/2008 07:20:00
49,39,30,10,2.07,  0.67,  3.41,  0.35,  1.68,  0.62,  3.03,  0.35,  1.68,  0.67,  3.03,  0.35,  1.04,  0.67,  0.35,  0.35,150.00, 11.00,140.00,  0.00, 24.00,  0.00, 24.30, 23.90,02/03/2008 07:30:00
49,39,30,10,2.32,  0.54,  3.80,  0.73,  1.86,  0.62,  3.41,  0.35,  1.73,  0.62,  3.41,  0.35,  1.06,  0.62,  0.35,  0.35,128.00, 13.00,145.00,  0.00, 24.00,  0.00, 24.30, 23.90,02/03/2008 07:40:00
49,39,30,10,2.51,  0.67,  4.17,  1.12,  2.04,  0.83,  4.17,  0.35,  1.90,  0.80,  4.17,  0.35,  1.12,  0.80,  0.35,  0.35,135.00, 17.00,133.00,  0.00, 23.90,  0.00, 24.30, 23.90,02/03/2008 07:50:00
49,39,30,10,3.30,  0.37,  4.56,  2.65,  3.02,  0.52,  4.17,  1.50,  2.94,  0.56,  4.56,  1.50,  1.41,  0.56,  0.35,  0.35,134.00,  7.00,147.00,  0.00, 23.90,  0.00, 24.30, 23.50,02/03/2008 08:00:00
49,39,30,10,3.31,  0.52,  4.17,  1.88,  3.08,  0.62,  4.17,  1.12,  3.15,  0.54,  4.56,  1.88,  1.45,  0.54,  0.35,  0.35,148.00,  6.00,144.00,  0.00, 23.90,  0.00, 24.30, 23.90,02/03/2008 08:10:00
49,39,30,10,3.21,  0.54,  4.56,  1.88,  2.88,  0.62,  4.17,  1.50,  2.70,  0.64,  4.94,  1.12,  1.35,  0.64,  0.35,  0.35,150.00,  9.00,160.00,  0.00, 24.10,  0.00, 24.30, 23.90,02/03/2008 08:20:00
49,39,30,10,3.18,  0.44,  4.17,  2.26,  2.82,  0.56,  4.17,  1.12,  2.77,  0.59,  4.17,  1.50,  1.37,  0.59,  0.35,  0.35,136.00,  7.00,143.00,  0.00, 24.00,  0.10, 24.30, 23.50,02/03/2008 08:30:00
49,39,30,10,3.79,  0.64,  5.32,  2.26,  3.42,  0.77,  5.32,  1.88,  3.27,  0.80,  4.94,  1.88,  1.47,  0.80,  0.35,  0.35,144.00,  6.00,137.00,  0.00, 24.00,  0.00, 24.30, 23.90,02/03/2008 08:40:00
49,39,30,10,3.83,  0.42,  4.94,  2.65,  3.64,  0.47,  4.56,  2.65,  3.47,  0.56,  5.32,  2.26,  1.51,  0.56,  0.35,  0.35,143.00,  5.00,134.00,  0.00, 24.00,  0.00, 24.30, 23.90,02/03/2008 08:50:00
49,39,30,10,4.26,  0.40,  5.32,  3.41,  3.92,  0.50,  5.32,  2.65,  3.71,  0.47,  4.94,  2.26,  1.55,  0.47,  0.35,  0.35,147.00,  5.00,143.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 09:00:00
49,39,30,10,3.80,  0.42,  4.94,  2.65,  3.58,  0.45,  4.94,  2.26,  3.41,  0.45,  4.56,  2.26,  1.50,  0.45,  0.35,  0.35,143.00,  5.00,151.00,  0.00, 24.30,  0.00, 24.70, 23.90,02/03/2008 09:10:00
49,39,30,10,4.26,  0.62,  5.32,  2.65,  4.13,  0.67,  4.94,  2.26,  3.96,  0.67,  5.32,  2.26,  1.59,  0.67,  0.35,  0.35,148.00,  6.00,151.00,  0.00, 24.50,  0.00, 24.70, 24.30,02/03/2008 09:20:00
49,39,30,10,4.73,  0.50,  6.09,  3.41,  4.68,  0.45,  5.71,  3.41,  4.54,  0.59,  5.71,  3.41,  1.67,  0.59,  0.35,  0.35,146.00,  6.00,136.00,  0.00, 24.70,  0.00, 25.10, 24.30,02/03/2008 09:30:00
49,39,30,10,4.95,  0.47,  5.71,  3.41,  4.80,  0.42,  5.71,  3.80,  4.67,  0.42,  5.71,  3.41,  1.69,  0.42,  0.35,  0.35,143.00,  7.00,137.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 09:40:00
49,39,30,10,4.77,  0.42,  5.71,  3.80,  4.61,  0.45,  5.71,  3.41,  4.56,  0.52,  5.71,  3.03,  1.67,  0.52,  0.35,  0.35,141.00,  4.00,144.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 09:50:00
49,39,30,10,4.68,  0.47,  5.71,  3.80,  4.51,  0.54,  5.71,  3.03,  4.39,  0.59,  5.71,  3.03,  1.65,  0.59,  0.35,  0.35,144.00,  5.00,137.00,  0.00, 24.60,  0.00, 24.70, 24.30,02/03/2008 10:00:00
49,39,30,10,5.21,  0.40,  6.09,  4.17,  4.98,  0.40,  6.09,  3.80,  4.83,  0.50,  6.09,  3.41,  1.71,  0.50,  0.35,  0.35,139.00,  4.00,135.00,  0.00, 24.40,  0.00, 24.70, 24.30,02/03/2008 10:10:00
