49,39,30,10,3.04,  0.15,  3.41,  2.65,  3.09,  0.17,  3.41,  2.65,  2.22,  0.21,  2.65,  1.88,  1.23,  0.21,  0.35,  0.35,201.00,  1.00,203.00,  0.00, 36.80,  0.00, 37.30, 36.80,04/10/2003 00:00:00
49,39,30,10,3.15,  0.18,  3.41,  3.03,  3.11,  0.17,  3.41,  2.65,  1.99,  0.26,  2.65,  1.12,  1.15,  0.26,  0.35,  0.35,202.00,  1.00,201.00,  0.00, 36.60,  0.10, 37.30, 36.40,04/10/2003 00:10:00
49,39,30,10,3.19,  0.19,  3.41,  3.03,  3.35,  0.18,  3.80,  3.03,  2.04,  0.19,  2.26,  1.88,  1.17,  0.19,  0.35,  0.35,203.00,  0.00,202.00,  0.00, 36.30,  0.00, 36.40, 36.40,04/10/2003 00:20:00
49,39,30,10,3.25,  0.20,  3.80,  3.03,  3.38,  0.17,  3.80,  3.03,  1.90,  0.21,  2.26,  1.50,  1.12,  0.21,  0.35,  0.35,200.00,  1.00,202.00,  0.00, 36.20,  0.00, 36.40, 36.00,04/10/2003 00:30:00
49,39,30,10,3.35,  0.16,  3.80,  3.03,  3.23,  0.19,  3.41,  3.03,  1.85,  0.23,  2.26,  1.50,  1.10,  0.23,  0.35,  0.35,202.00,  2.00,201.00,  0.00, 36.50,  0.40, 37.30, 36.00,04/10/2003 00:40:00
49,39,30,10,3.50,  0.18,  3.80,  3.03,  3.44,  0.18,  3.80,  3.03,  1.97,  0.18,  2.26,  1.50,  1.15,  0.18,  0.35,  0.35,206.00,  0.00,206.00,  0.00, 37.60,  0.00, 37.70, 37.30,04/10/2003 00:50:00
49,39,30,10,3.58,  0.19,  4.17,  3.41,  3.35,  0.16,  3.80,  3.03,  1.76,  0.18,  2.26,  1.50,  1.07,  0.18,  0.35,  0.35,210.00,  1.00,210.00,  0.00, 37.50,  0.10, 37.70, 37.30,04/10/2003 01:00:00
49,39,30,10,3.82,  0.23,  4.17,  3.41,  3.63,  0.19,  4.17,  3.41,  2.03,  0.26,  2.65,  1.50,  1.17,  0.26,  0.35,  0.35,209.00,  0.00,210.00,  0.00, 37.30,  0.00, 37.30, 36.80,04/10/2003 01:10:00
49,39,30,10,3.63,  0.23,  4.17,  3.41,  3.81,  0.13,  4.17,  3.41,  2.30,  0.38,  3.03,  1.50,  1.25,  0.38,  0.35,  0.35,203.00,  2.00,202.00,  0.00, 36.70,  0.30, 37.30, 36.00,04/10/2003 01:20:00
49,39,30,10,3.45,  0.21,  3.80,  3.03,  3.91,  0.18,  4.17,  3.41,  2.29,  0.27,  3.03,  1.88,  1.25,  0.27,  0.35,  0.35,205.00,  0.00,203.00,  0.00, 36.10,  0.20, 36.40, 35.50,04/10/2003 01:30:00
49,39,30,10,3.59,  0.19,  3.80,  3.03,  4.20,  0.26,  4.94,  3.80,  2.67,  0.27,  3.41,  1.88,  1.34,  0.27,  0.35,  0.35,203.00,  1.00,205.00,  0.00, 36.20,  0.00, 36.40, 36.00,04/10/2003 01:40:00
49,39,30,10,4.17,  0.42,  4.94,  3.41,  4.90,  0.23,  5.32,  4.56,  3.20,  0.19,  3.41,  2.65,  1.46,  0.19,  0.35,  0.35,196.00,  4.00,193.00,  0.00, 35.50,  0.30, 36.00, 34.70,04/10/2003 01:50:00
49,39,30,10,4.72,  0.29,  5.32,  4.17,  5.16,  0.20,  5.71,  4.56,  3.23,  0.23,  3.80,  2.65,  1.46,  0.23,  0.35,  0.35,191.00,  1.00,191.00,  0.00, 34.70,  0.00, 35.10, 34.20,04/10/2003 02:00:00
49,39,30,10,4.23,  0.40,  5.32,  3.80,  4.95,  0.26,  5.32,  4.56,  3.25,  0.23,  3.80,  2.65,  1.47,  0.23,  0.35,  0.35,191.00,  1.00,191.00,  0.00, 34.50,  0.00, 35.10, 34.20,04/10/2003 02:10:00
