57,47,35,7.12,  1.04,  9.54,  4.17,  6.72,  0.95,  8.77,  3.80,  6.93,  0.95,  9.15,  4.56,234.00,  8.00,234.00,  0.00, 12.60,  0.10, 13.20, 12.40,12/11/2010 00:00:00
57,47,35,8.22,  1.13, 11.45,  5.71,  7.27,  0.99, 10.29,  4.94,  6.49,  0.77,  9.15,  4.56,238.00, 10.00,271.00,  0.00, 12.40,  0.00, 12.60, 12.40,12/11/2010 00:10:00
57,47,35,6.19,  1.29,  9.92,  3.41,  5.64,  0.99,  8.77,  3.41,  5.78,  0.87,  7.61,  3.80,226.00, 10.00,252.00,  0.00, 12.00,  0.00, 12.40, 11.80,12/11/2010 00:20:00
57,47,35,6.33,  0.99,  9.15,  3.41,  5.88,  0.80,  8.37,  3.80,  5.81,  0.77,  9.15,  3.41,235.00,  8.00,236.00,  0.00, 12.20,  0.00, 12.40, 11.80,12/11/2010 00:30:00
57,47,35,6.66,  1.08,  9.54,  4.17,  6.13,  0.95,  8.77,  3.80,  6.04,  0.83,  8.77,  4.17,235.00,  9.00,232.00,  0.00, 12.40,  0.00, 12.60, 12.10,12/11/2010 00:40:00
57,47,35,5.06,  1.08,  8.37,  2.65,  5.05,  0.91,  7.61,  2.65,  5.52,  0.95,  7.99,  2.65,225.00,  9.00,232.00,  0.00, 11.90,  0.00, 12.40, 11.60,12/11/2010 00:50:00
57,47,35,7.28,  1.18,  9.92,  3.80,  6.57,  1.23, 10.29,  3.41,  6.07,  1.13,  9.15,  3.41,233.00, 13.00,216.00,  0.00, 11.90,  0.10, 12.40, 11.60,12/11/2010 01:00:00
57,47,35,5.78,  1.67, 11.07,  3.03,  5.77,  1.29,  9.92,  2.65,  5.88,  0.95,  8.37,  3.41,223.00,  9.00,211.00,  0.00, 11.60,  0.30, 12.10, 11.00,12/11/2010 01:10:00
57,47,35,4.71,  1.04,  8.37,  1.88,  4.83,  0.99,  7.24,  2.65,  5.41,  0.99,  7.99,  3.03,223.00, 10.00,217.00,  0.00, 11.30,  0.10, 11.80, 11.00,12/11/2010 01:20:00
57,47,35,5.75,  1.34,  9.54,  3.41,  5.41,  1.23,  7.99,  1.88,  5.49,  1.04,  7.99,  3.03,230.00, 11.00,235.00,  0.00, 12.00,  0.00, 12.10, 11.60,12/11/2010 01:30:00
57,47,35,8.37,  1.08, 11.45,  5.32,  7.78,  1.04, 11.07,  5.32,  6.85,  0.91,  9.54,  4.94,242.00, 10.00,258.00,  0.00, 12.40,  0.20, 12.90, 11.80,12/11/2010 01:40:00
57,47,35,8.97,  1.29, 11.82,  5.71,  8.31,  1.18, 11.82,  5.32,  7.27,  0.95, 10.29,  4.94,245.00,  8.00,254.00,  0.00, 12.60,  0.00, 12.90, 12.40,12/11/2010 01:50:00
57,47,35,10.66,  0.83, 13.34,  8.37,  9.98,  0.77, 12.96,  8.37,  9.30,  0.62, 11.07,  7.99,251.00,  5.00,259.00,  0.00, 12.40,  0.00, 12.90, 12.10,12/11/2010 02:00:00
57,47,35,11.26,  0.73, 12.96,  9.54, 10.57,  0.73, 12.20,  9.15,  9.35,  0.70, 11.07,  7.61,258.00,  7.00,251.00,  0.00, 11.60,  0.30, 12.40, 11.30,12/11/2010 02:10:00
57,47,35,10.75,  0.87, 13.34,  8.77, 10.10,  0.80, 12.20,  7.99,  8.99,  0.80, 11.07,  6.85,264.00,  6.00,249.00,  0.00, 12.20,  0.40, 13.20, 11.30,12/11/2010 02:20:00
57,47,35,10.27,  1.34, 16.05,  6.85,  9.83,  1.34, 14.52,  6.47,  9.04,  1.29, 13.34,  5.71,269.00,  8.00,286.00,  0.00, 13.90,  0.50, 14.80, 13.20,12/11/2010 02:30:00
57,47,35,10.26,  1.74, 16.40,  6.85,  9.47,  1.60, 15.63,  5.32,  8.54,  1.47, 14.87,  4.94,277.00, 11.00,280.00,  0.00, 14.50,  0.00, 14.80, 14.20,12/11/2010 02:40:00
57,47,35,10.75,  1.74, 15.63,  5.71, 10.14,  1.67, 14.87,  6.47,  9.19,  1.67, 14.87,  5.71,291.00, 11.00,297.00,  0.00, 14.70,  0.10, 15.10, 14.50,12/11/2010 02:50:00
57,47,35,11.00,  1.60, 15.63,  7.24, 10.21,  1.47, 14.87,  6.85,  9.19,  1.53, 14.14,  6.47,291.00, 10.00,273.00,  0.00, 14.30,  0.10, 14.80, 14.20,12/11/2010 03:00:00
