57,47,35,7.09,  1.40, 11.07,  4.17,  6.96,  1.40, 10.29,  3.41,  6.81,  1.34,  9.54,  3.80,194.00, 16.00,173.00,  0.00, 34.50,  0.00, 34.90, 34.30,07/04/2009 11:50:00
57,47,35,7.16,  1.23, 10.67,  3.80,  7.13,  1.23, 10.29,  4.56,  7.07,  1.18, 10.67,  4.17,196.00, 19.00,213.00,  0.00, 34.60,  0.10, 34.90, 34.30,07/04/2009 12:00:00
57,47,35,6.33,  1.29,  9.54,  2.65,  6.46,  1.23,  9.54,  3.03,  6.69,  1.34,  9.54,  3.03,204.00, 17.00,204.00,  0.00, 34.70,  0.00, 34.90, 34.30,07/04/2009 12:10:00
57,47,35,5.09,  1.60,  9.15,  1.12,  5.22,  1.60,  9.15,  1.88,  5.64,  1.40,  9.15,  2.26,220.00, 17.00,206.00,  0.00, 35.10,  0.10, 35.20, 34.60,07/04/2009 12:20:00
57,47,35,5.79,  1.29, 10.29,  2.65,  5.82,  1.13,  8.77,  3.03,  5.84,  1.13,  9.54,  2.65,206.00, 16.00,191.00,  0.00, 35.30,  0.00, 35.20, 35.20,07/04/2009 12:30:00
57,47,35,5.38,  1.53,  9.54,  1.88,  5.29,  1.67,  9.92,  1.50,  5.28,  1.74,  9.92,  1.88,204.00, 19.00,207.00,  0.00, 35.30,  0.00, 35.90, 35.20,07/04/2009 12:40:00
57,47,35,4.24,  1.34,  8.77,  1.12,  4.20,  1.34,  8.77,  0.73,  4.29,  1.53,  8.77,  0.73,231.00, 18.00,238.00,  0.00, 35.90,  0.00, 36.20, 35.20,07/04/2009 12:50:00
57,47,35,4.97,  0.99,  7.61,  2.65,  4.89,  1.04,  7.61,  1.88,  4.88,  1.04,  7.24,  2.26,178.00, 22.00,145.00,  0.00, 35.90,  0.00, 36.20, 35.90,07/04/2009 13:00:00
57,47,35,5.74,  1.13,  7.99,  3.03,  5.76,  1.08,  8.37,  3.03,  5.65,  1.13,  7.99,  3.03,197.00, 10.00,180.00,  0.00, 35.80,  0.00, 36.20, 35.20,07/04/2009 13:10:00
57,47,35,4.82,  1.34,  8.77,  2.26,  4.68,  1.40,  9.15,  1.50,  4.63,  1.34,  9.15,  1.50,208.00, 18.00,194.00,  0.00, 35.80,  0.40, 36.60, 35.20,07/04/2009 13:20:00
57,47,35,4.31,  1.08,  7.99,  1.88,  4.18,  1.08,  7.24,  1.88,  4.03,  1.04,  6.47,  1.88,222.00, 26.00,204.00,  0.00, 36.90,  0.50, 37.90, 35.90,07/04/2009 13:30:00
57,47,35,4.94,  1.13,  7.61,  2.26,  4.81,  1.13,  7.24,  1.88,  4.68,  1.08,  7.61,  2.26,188.00, 22.00,168.00,  0.00, 37.20,  0.00, 37.60, 36.90,07/04/2009 13:40:00
57,47,35,5.17,  0.99,  7.99,  1.88,  5.10,  0.99,  8.37,  1.88,  5.18,  0.87,  7.61,  3.03,193.00, 19.00,190.00,  0.00, 37.30,  0.00, 37.60, 36.90,07/04/2009 13:50:00
57,47,35,5.20,  2.16,  9.92,  0.73,  5.00,  2.26,  9.54,  0.35,  5.00,  2.16,  9.54,  0.73,190.00, 23.00,189.00,  0.00, 36.80,  0.40, 37.60, 36.20,07/04/2009 14:00:00
57,47,35,6.32,  1.29,  9.54,  2.65,  6.25,  1.34,  8.77,  2.26,  6.16,  1.40,  8.77,  2.65,198.00, 16.00,209.00,  0.00, 36.60,  0.00, 36.90, 36.60,07/04/2009 14:10:00
