49,39,30,10,11.16,  0.50, 12.20,  9.92,  9.84,  0.50, 11.07,  8.77,  7.23,  0.40,  8.37,  6.09,  6.92,  0.40,  7.99,  6.09,293.24,  1.67,296.56,  0.00,-10.34,  0.00,-10.03,-10.45,12/29/2007 02:00:00
49,39,30,10,11.22,  0.45, 12.20,  9.92,  9.73,  0.35, 10.67,  8.77,  7.38,  0.35,  8.37,  6.47,  7.09,  0.38,  7.99,  6.09,292.85,  1.90,294.16,  0.00,-10.09,  0.06, -9.83,-10.45,12/29/2007 02:10:00
49,39,30,10,11.57,  0.40, 12.59, 10.29,  9.72,  0.38, 10.67,  8.77,  7.86,  0.26,  8.37,  7.24,  7.58,  0.28,  8.37,  6.85,293.63,  2.57,293.37,  0.00, -9.98,  0.12, -9.62,-10.24,12/29/2007 02:20:00
49,39,30,10,11.94,  0.70, 13.34, 10.67,  9.73,  0.42, 10.67,  8.77,  7.31,  0.27,  7.99,  6.85,  7.01,  0.27,  7.61,  6.09,293.44,  1.29,295.76,  0.00,-10.03,  0.26, -9.62,-10.65,12/29/2007 02:30:00
49,39,30,10,13.19,  0.37, 14.14, 12.59, 11.01,  0.40, 11.82,  9.92,  7.85,  0.52,  8.77,  6.47,  7.56,  0.52,  8.37,  6.47,290.90,  1.82,294.16,  0.00,-10.65,  0.06,-10.45,-10.86,12/29/2007 02:40:00
49,39,30,10,11.81,  0.70, 12.96, 10.29,  9.92,  0.52, 10.67,  8.77,  6.47,  0.28,  7.24,  5.71,  6.19,  0.28,  6.85,  5.32,287.62,  1.08,287.08,  0.00,-10.91,  0.18,-10.45,-11.26,12/29/2007 02:50:00
49,39,30,10,11.84,  0.42, 12.96, 11.07,  9.62,  0.35, 10.29,  8.37,  5.91,  0.40,  6.85,  4.94,  5.93,  0.38,  6.85,  4.94,279.30,  3.20,276.40,  0.00,-10.70,  0.19,-10.45,-11.26,12/29/2007 03:00:00
49,39,30,10,12.14,  0.34, 12.96, 11.45,  9.87,  0.27, 10.29,  9.15,  6.11,  0.35,  7.24,  5.32,  6.25,  0.37,  7.61,  5.32,277.07,  0.95,279.41,  0.00,-10.96,  0.26,-10.45,-11.26,12/29/2007 03:10:00
49,39,30,10,12.15,  0.40, 12.96, 11.45, 10.14,  0.44, 11.07,  8.77,  5.99,  0.62,  7.61,  4.56,  6.12,  0.64,  8.37,  4.56,276.88,  1.53,279.41,  0.00,-11.01,  0.23,-10.45,-11.26,12/29/2007 03:20:00
49,39,30,10,12.45,  0.37, 13.34, 11.07, 10.39,  0.32, 11.07,  9.54,  8.01,  0.35,  8.77,  6.85,  8.20,  0.37,  9.15,  6.85,272.85,  2.26,277.15,  0.00,-10.91,  0.05,-10.86,-11.26,12/29/2007 03:30:00
