49,39,30,10,4.52,  0.64,  6.09,  3.03,  3.70,  0.80,  4.94,  1.88,  2.65,  0.31,  3.41,  1.88,  2.67,  0.28,  3.41,  1.88,254.41, 15.88,277.15,  0.00,  0.33,  0.34,  1.03, -0.37,02/03/2008 00:00:00
49,39,30,10,4.06,  0.32,  4.56,  3.41,  4.49,  0.44,  5.32,  3.80,  2.90,  0.28,  3.41,  2.26,  2.92,  0.26,  3.41,  2.26,248.21,  9.44,246.69,  0.00, -0.61,  0.00, -0.37, -0.61,02/03/2008 00:10:00
49,39,30,10,4.87,  0.34,  5.32,  4.17,  5.21,  0.24,  5.71,  4.56,  3.31,  0.26,  3.80,  2.65,  3.29,  0.26,  4.17,  2.65,265.85,  2.47,266.84,  0.00, -0.37,  0.00,  0.09, -0.61,02/03/2008 00:20:00
49,39,30,10,5.64,  0.31,  6.47,  4.94,  5.64,  0.35,  6.47,  4.94,  3.64,  0.29,  4.17,  3.03,  3.69,  0.31,  4.56,  3.03,267.98,  2.07,269.02,  0.00, -0.20,  0.00,  0.09, -0.37,02/03/2008 00:30:00
49,39,30,10,5.92,  0.37,  6.85,  4.94,  5.96,  0.23,  6.47,  5.32,  3.83,  0.23,  4.56,  3.41,  3.86,  0.25,  4.56,  3.41,271.76,  4.93,271.21,  0.00, -0.14,  0.00,  0.09, -0.37,02/03/2008 00:40:00
49,39,30,10,5.52,  0.23,  6.09,  4.94,  5.71,  0.27,  6.09,  4.94,  4.06,  0.22,  4.56,  3.41,  4.05,  0.26,  4.56,  3.41,278.18,  2.69,278.66,  0.00, -0.32,  0.00, -0.14, -0.37,02/03/2008 00:50:00
49,39,30,10,5.71,  0.21,  6.47,  5.32,  6.06,  0.19,  6.47,  5.71,  3.59,  0.42,  4.56,  2.65,  3.44,  0.42,  4.56,  2.26,279.67,  1.29,280.17,  0.00, -0.43,  0.00, -0.37, -0.61,02/03/2008 01:00:00
49,39,30,10,5.45,  0.21,  5.71,  4.94,  5.68,  0.25,  6.09,  4.94,  2.79,  0.31,  3.41,  2.26,  2.69,  0.29,  3.41,  2.26,276.70,  2.07,280.17,  0.00, -0.49,  0.00, -0.37, -0.61,02/03/2008 01:10:00
49,39,30,10,5.28,  0.26,  5.71,  4.94,  4.74,  0.64,  5.71,  3.41,  2.44,  0.50,  3.41,  1.50,  2.32,  0.50,  3.41,  1.50,269.95,  2.57,276.40,  0.00, -0.90,  0.14, -0.61, -1.07,02/03/2008 01:20:00
49,39,30,10,5.09,  0.23,  5.71,  4.56,  4.17,  0.21,  4.56,  3.80,  2.78,  0.26,  3.41,  1.88,  2.64,  0.31,  3.03,  1.88,270.68,  2.57,271.21,  0.00, -1.30,  0.05, -1.07, -1.53,02/03/2008 01:30:00
49,39,30,10,5.51,  0.23,  6.09,  4.94,  4.96,  0.34,  5.71,  4.17,  3.23,  0.32,  4.17,  2.65,  3.06,  0.32,  3.80,  2.26,271.22,  1.82,273.43,  0.00, -1.70,  0.00, -1.53, -1.99,02/03/2008 01:40:00
49,39,30,10,5.42,  0.25,  6.09,  4.94,  5.49,  0.42,  6.47,  4.56,  3.81,  0.32,  4.56,  2.65,  3.78,  0.34,  4.56,  2.65,276.52,  5.15,271.95,  0.00, -1.87,  0.00, -1.76, -1.99,02/03/2008 01:50:00
49,39,30,10,5.27,  0.18,  5.71,  4.94,  5.78,  0.25,  6.47,  5.32,  4.44,  0.31,  5.32,  3.80,  4.37,  0.29,  4.94,  3.80,281.35,  2.17,286.31,  0.00, -1.70,  0.15, -1.30, -1.99,02/03/2008 02:00:00
49,39,30,10,5.06,  0.19,  5.32,  4.56,  5.48,  0.24,  6.09,  4.94,  4.41,  0.32,  4.94,  3.80,  4.47,  0.40,  5.32,  3.41,276.52,  3.49,279.41,  0.00, -0.95,  0.07, -0.61, -1.30,02/03/2008 02:10:00
49,39,30,10,5.85,  0.45,  6.85,  4.94,  5.92,  0.38,  6.85,  4.94,  4.07,  0.23,  4.56,  3.41,  3.93,  0.26,  4.56,  3.41,284.56,  1.82,284.76,  0.00, -1.01,  0.07, -0.61, -1.30,02/03/2008 02:20:00
