49,39,30,10,5.18,  0.40,  6.09,  3.80,  4.54,  0.54,  5.71,  3.03,  4.19,  0.56,  5.71,  2.65,  4.11,  0.54,  5.32,  2.65,301.99,  5.38,313.92,  0.00,-33.87, 45.15,  6.90,-86.38,11/19/2006 08:20:00
49,39,30,10,5.33,  0.52,  6.47,  3.80,  4.96,  0.42,  5.71,  3.80,  4.74,  0.40,  5.71,  3.80,  4.24,  0.59,  5.71,  2.26,309.96,  4.15,309.69,  0.00,  5.03, 13.42,  7.41,-86.38,11/19/2006 08:30:00
49,39,30,10,5.21,  0.44,  6.47,  4.17,  4.94,  0.35,  5.71,  3.80,  4.70,  0.35,  5.71,  3.80,  4.50,  0.52,  5.71,  3.03,307.48,  4.72,309.69,  0.00,  7.54,  0.05,  7.66,  7.41,11/19/2006 08:40:00
49,39,30,10,4.60,  0.38,  5.71,  3.80,  4.56,  0.42,  5.71,  3.41,  4.34,  0.44,  5.32,  3.03,  4.07,  0.56,  5.32,  2.65,303.81,  5.38,308.02,  0.00,  7.98,  0.18,  8.18,  7.66,11/19/2006 08:50:00
49,39,30,10,4.94,  0.40,  5.71,  3.80,  4.94,  0.44,  6.09,  3.80,  4.67,  0.45,  5.71,  3.41,  4.49,  0.62,  6.09,  2.26,303.81,  4.33,308.86,  0.00,  8.24,  0.02,  8.43,  8.18,11/19/2006 09:00:00
49,39,30,10,4.70,  0.42,  6.09,  3.80,  4.75,  0.40,  5.71,  3.80,  4.53,  0.50,  5.71,  3.03,  4.19,  0.62,  5.71,  2.65,303.81,  5.62,311.38,  0.00,  8.75,  0.02,  9.20,  8.43,11/19/2006 09:10:00
49,39,30,10,4.63,  0.42,  6.09,  3.03,  4.62,  0.42,  6.09,  3.41,  4.40,  0.56,  5.71,  2.65,  3.90,  0.80,  5.71,  1.88,309.96,  8.29,324.28,  0.00,  9.20,  0.10,  9.46,  8.95,11/19/2006 09:20:00
49,39,30,10,4.37,  0.45,  5.71,  3.03,  4.22,  0.50,  5.32,  3.03,  4.00,  0.45,  5.32,  2.65,  3.49,  0.62,  4.94,  1.88,312.24,  6.68,315.62,  0.00,  9.59,  0.10,  9.98,  9.46,11/19/2006 09:30:00
49,39,30,10,4.59,  0.47,  5.71,  3.41,  4.50,  0.50,  5.71,  3.03,  4.19,  0.52,  6.09,  3.03,  3.66,  0.54,  5.32,  2.26,314.13,  7.61,317.33,  0.00, 10.12,  0.00, 10.25,  9.98,11/19/2006 09:40:00
49,39,30,10,4.64,  0.42,  5.71,  3.41,  4.70,  0.45,  6.09,  3.80,  4.39,  0.52,  5.71,  3.03,  3.48,  0.54,  4.94,  2.26,318.35,  6.68,329.59,  0.00, 10.31,  0.10, 10.51,  9.98,11/19/2006 09:50:00
49,39,30,10,4.73,  0.50,  6.47,  3.41,  4.82,  0.52,  7.24,  3.41,  4.60,  0.59,  6.47,  3.41,  3.84,  0.73,  6.09,  2.26,323.07,  9.44,345.12,  0.00, 10.64,  0.00, 11.03, 10.51,11/19/2006 10:00:00
49,39,30,10,4.46,  0.50,  5.71,  3.41,  4.51,  0.54,  6.09,  3.41,  4.36,  0.56,  6.09,  3.03,  3.55,  0.70,  5.71,  2.26,323.72,  7.28,320.79,  0.00, 10.84,  0.00, 11.03, 10.51,11/19/2006 10:10:00
49,39,30,10,3.73,  0.62,  5.32,  2.26,  3.69,  0.62,  5.32,  2.26,  3.63,  0.64,  5.71,  2.26,  3.16,  0.62,  4.56,  1.88,318.78, 11.23,296.56,  0.00, 10.97,  0.00, 11.03, 10.77,11/19/2006 10:20:00
49,39,30,10,3.66,  0.47,  4.94,  2.65,  3.79,  0.45,  4.94,  3.03,  3.60,  0.52,  5.32,  2.26,  3.20,  0.62,  4.56,  1.50,319.21, 12.25,324.28,  0.00, 11.10,  0.00, 11.56, 11.03,11/19/2006 10:30:00
49,39,30,10,3.34,  0.70,  4.94,  1.12,  3.42,  0.54,  4.94,  2.26,  3.19,  0.67,  4.94,  1.88,  2.85,  0.59,  4.17,  1.50,317.72, 10.76,324.28,  0.00, 11.36,  0.26, 11.83, 11.03,11/19/2006 10:40:00
49,39,30,10,3.15,  0.56,  4.94,  1.88,  2.94,  0.59,  4.56,  1.50,  2.78,  0.67,  4.17,  0.73,  2.59,  0.64,  4.17,  1.12,314.76, 13.95,322.53,  0.00, 11.76,  0.00, 11.83, 11.56,11/19/2006 10:50:00
49,39,30,10,2.99,  0.87,  5.32,  0.73,  2.89,  0.95,  4.94,  1.12,  2.60,  1.04,  5.32,  0.35,  2.34,  0.80,  4.17,  0.73,317.08, 10.76,319.06,  0.00, 11.96,  0.00, 12.09, 11.56,11/19/2006 11:00:00
49,39,30,10,3.27,  0.87,  5.71,  1.12,  3.22,  0.91,  4.94,  1.12,  3.02,  0.91,  5.71,  1.50,  2.74,  0.91,  4.94,  1.12,320.49, 16.59,351.72,  0.00, 12.03,  0.00, 12.09, 11.83,11/19/2006 11:10:00
49,39,30,10,3.56,  0.77,  5.71,  1.50,  3.42,  0.77,  4.94,  1.12,  3.18,  0.91,  4.94,  0.73,  3.16,  0.77,  4.56,  1.12,339.69, 24.50,  0.00,  0.00, 12.36,  0.12, 12.63, 12.09,11/19/2006 11:20:00
49,39,30,10,2.79,  0.77,  4.94,  0.35,  3.09,  0.73,  5.32,  1.50,  3.07,  0.83,  4.94,  1.12,  3.07,  0.80,  4.94,  1.50,285.51, 18.09,296.56,  0.00, 12.23,  0.06, 12.63, 12.09,11/19/2006 11:30:00
49,39,30,10,1.76,  1.04,  4.17,  0.35,  1.70,  0.99,  4.17,  0.35,  1.60,  0.95,  3.80,  0.35,  1.65,  0.87,  3.80,  0.35,321.13, 29.13,334.99,  0.00, 12.56,  0.30, 13.44, 12.09,11/19/2006 11:40:00
49,39,30,10,2.23,  0.80,  3.80,  0.35,  2.14,  0.87,  3.80,  0.35,  1.76,  1.13,  4.17,  0.35,  1.60,  1.04,  4.17,  0.35,327.20, 33.18,315.62,  0.00, 12.96,  0.27, 13.71, 12.63,11/19/2006 11:50:00
49,39,30,10,2.85,  1.04,  5.32,  0.35,  2.73,  1.13,  5.32,  0.35,  2.58,  1.13,  5.32,  0.35,  2.62,  1.13,  5.32,  0.35,282.29, 13.36,292.58,  0.00, 12.83,  0.00, 13.17, 12.63,11/19/2006 12:00:00
49,39,30,10,2.59,  0.80,  4.94,  0.35,  2.34,  0.95,  4.56,  0.35,  1.98,  1.04,  4.17,  0.35,  1.99,  1.04,  4.17,  0.35,325.46, 46.92,289.42,  0.00, 13.30,  0.18, 13.98, 12.90,11/19/2006 12:10:00
